0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,0.3,1.3,2.3,3.3,4.3,5.3,6.3,7.3,8.3,9.3,0.4,1.4,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,0.6,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6,9.6,0.7,1.7,2.7,3.7,4.7,5.7,6.7,7.7,8.7,9.7,0.8,1.8,2.8,3.8,4.8,5.8,6.8,7.8,8.8,9.8,0.9,1.9,2.9,3.9,4.9,5.9,6.9,7.9,8.9,9.9,0.10,1.10,2.10,3.10,4.10,5.10,6.10,7.10,8.10,9.10,0.11,1.11,2.11,3.11,4.11,5.11,6.11,7.11,8.11,9.11,0.12,1.12,2.12,3.12,4.12,5.12,6.12,7.12,8.12,9.12,0.13,1.13,2.13,3.13,4.13,5.13,6.13,7.13,8.13,9.13,0.14,1.14,2.14,3.14,4.14,5.14,6.14,7.14,8.14,9.14,0.15,1.15,2.15,3.15,4.15,5.15,6.15,7.15,8.15,9.15,0.16,1.16,2.16,3.16,4.16,5.16,6.16,7.16,8.16,9.16,0.17,1.17,2.17,3.17,4.17,5.17,6.17,7.17,8.17,9.17,0.18,1.18,2.18,3.18,4.18,5.18,6.18,7.18,8.18,9.18,0,1,2,3,4,5,6,7,8,9
0.57668835,-5.0768043e-24,-2.1548908e-23,4.4072047e-05,-7.822158e-24,0.382256,0.0064757485,0.0031835325,0.011184907,0.020167401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3212472e-23,0.5,1.2496266e-24,1.2496478000000001e-24,2.3212453e-23,4.5175294e-23,0.5,-2.0713190000000002e-23,2.3212458e-23,1.2496224e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.610218499999999e-23,-6.708366e-23,0.5,-6.7083633e-23,-4.512081e-23,-6.708361000000001e-23,-6.708362000000001e-23,0.5,-6.7083646e-23,-6.708362000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6612615e-23,6.759401e-23,4.5631164e-23,0.54504037,5.661258399999999e-23,6.759398000000001e-23,6.759401e-23,6.7593995e-23,0.4549596,6.759401e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7679583e-23,1.2188843999999999e-23,1.2188834e-23,6.69815e-24,0.5675527,1.2074279e-24,6.6981485e-24,1.7679572e-23,1.7679561e-23,0.43244728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.40278384,-3.2697407e-23,-3.2697410000000004e-23,-2.4461331999999999e-23,-3.2697417e-23,0.5972162,-2.7206691999999997e-23,-2.720669e-23,-3.81881e-23,-2.3088643e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.3922003e-23,0.5,-6.2940586e-23,-6.2940586e-23,-6.294058000000001e-23,-6.294062000000001e-23,0.5,-7.3922003e-23,-6.294059e-23,-5.1959188e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.888228e-23,-8.790092e-23,0.5,-8.790092e-23,-8.7900865e-23,-8.790089e-23,-9.888226000000001e-23,0.5,-8.790089e-23,-7.691944e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.3782534e-23,-6.378260000000001e-23,-6.378256000000001e-23,0.4549596,-7.4763977e-23,-7.4763996e-23,-6.378256599999999e-23,-6.378260000000001e-23,0.54504037,-7.476397e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007354513,-4.0318943e-23,-4.031892000000001e-23,-4.5809626e-23,0.42877004,-2.9337526e-23,-3.208286e-23,-4.718228000000001e-23,-4.5809613e-23,0.56387544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.5568728,-7.2040655e-24,-1.7133623000000002e-24,-7.204031e-24,-1.7133475e-24,0.4431272,-1.7133500000000002e-24,-1.2694767e-23,-1.7133165e-24,-7.204053e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2.3714500000000003e-24,0.5,-8.609965e-24,2.3714293e-24,2.3714474e-24,2.3714232000000003e-24,0.5,-8.609957e-24,2.3714535e-24,2.3714514e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-4.5047763e-23,-6.7010566e-23,0.5,-4.504778e-23,-6.7010585e-23,-8.897342000000001e-23,-7.799198e-23,0.5,-4.5047785e-23,-6.7010616e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-1.5167671999999998e-23,-4.1862852e-24,-4.1862793e-24,0.5,1.7776555e-23,-2.6149095e-23,-2.6149114e-23,-4.1862785e-24,0.5,1.7776534e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-5.1288937e-23,-7.325175e-23,-7.325175e-23,-5.1288928e-23,0.5,-7.325171000000001e-23,-9.5214584e-23,-5.128891000000001e-23,-7.325174000000001e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.4431272,-2.6882037e-24,-2.688199e-24,-2.6881792e-24,-2.6881879000000003e-24,0.5568728,-1.3669617e-23,-1.3669633e-23,-2.6881863e-24,-2.6882062e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6.8380117e-23,0.5,5.739869000000001e-23,2.4454478e-23,4.6417286e-23,6.838008000000001e-23,0.5,6.838012e-23,6.838014000000001e-23,4.6417305e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-2.3205412e-23,-2.3205380000000012e-23,0.5,-2.3205407e-23,-2.3205416e-23,-1.2426214e-24,-2.3205393e-23,0.5,-2.3205429e-23,-2.3205413e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-1.0266721e-22,-9.1685794e-23,-9.168582e-23,0.5,-9.168581e-23,-9.168583e-23,-1.1364864000000001e-22,-9.1685794e-23,0.5,-1.1364863e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-1.1649529e-22,-1.3845814000000002e-22,-1.3845817000000002e-22,-1.1649533000000002e-22,0.5,-1.1649537e-22,-1.3845814000000002e-22,-1.3845813e-22,-1.60421e-22,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.5,-8.3399643e-23,-6.143683e-23,-1.0536247000000001e-22,-8.3399656e-23,0.5,-8.339967000000001e-23,-6.143687000000001e-23,-6.1436834e-23,-8.3399643e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.0696012e-22,0.5,-8.499725000000001e-23,-8.4997244e-23,-1.0696009000000002e-22,-1.0696011000000001e-22,0.5,-8.4997263e-23,-8.4997295e-23,-9.5978655e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.111581e-22,-1.0017668000000001e-22,0.5,-1.3312096e-22,-1.1115811e-22,-1.3312095e-22,-1.111581e-22,0.5,-8.9195247e-23,-1.3312093e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-9.178083000000001e-23,-9.178080000000001e-23,-9.1780855e-23,0.5,-9.1780855e-23,-9.178081e-23,-9.178083000000001e-23,-9.1780786e-23,0.5,-9.178086000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,1.4544554e-23,3.5631600000000005e-24,1.4544531e-23,-7.418311e-24,0.5,1.454457e-23,2.552599000000001e-23,3.6507350000000003e-23,1.4544552e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.5,-8.356908000000001e-23,-8.356908000000001e-23,-6.160623e-23,-6.160625000000001e-23,0.5,-3.9643435e-23,-6.160626e-23,-6.160625000000001e-23,-6.1606244e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-8.5009917e-23,0.5,-7.402846000000001e-23,-6.304707e-23,-6.30471e-23,-6.304707e-23,0.5,-6.3047045e-23,-6.304706399999999e-23,-6.3047076e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-4.4867517999999997e-23,-2.2904654e-23,0.5,-2.2904684e-23,-2.2904706e-23,-9.418608e-25,-3.3886071999999997e-23,0.5,-2.2904663e-23,-4.4867500000000004e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.354917e-22,-1.3549172000000002e-22,-1.354917e-22,0.5,-1.3549172000000002e-22,-1.3549175000000002e-22,-1.3549172000000002e-22,-1.3549172000000002e-22,0.5,-1.1352890000000002e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-2.9173537e-23,3.7707248e-24,-7.210733e-24,-2.917356e-23,0.5,-7.210708999999999e-24,3.7707228e-24,-7.210706e-24,1.475211e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.7530146e-23,-1.753013e-23,-1.7530127e-23,-1.7530133e-23,0.5,-1.7530124e-23,-1.7530157e-23,-1.7530143e-23,-1.7530125e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9910348e-24,0.5,2.9910967e-24,2.991067e-24,2.991085e-24,2.9910434e-24,0.5,1.3972506e-23,2.9910766e-24,-1.897176e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.477834000000001e-23,5.379698e-23,0.5,6.4778355e-23,6.477833e-23,8.6741176e-23,5.379696000000001e-23,0.5,4.2815536e-23,6.477831000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7763145e-23,-4.7763155e-23,-2.5800362e-23,0.5,-4.776315000000001e-23,-4.776317000000001e-23,-2.5800346e-23,-2.5800346e-23,0.5,-4.7763152e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1061505e-23,-7.3024305e-23,-5.1061515e-23,-7.302434e-23,0.5,-7.302436000000001e-23,-6.204291e-23,-7.1358796e-24,-5.1061496e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-6.1310793e-23,-3.9347975e-23,-3.9347947e-23,-3.9347947e-23,0.5,-3.9347972e-23,-1.7385125e-23,-3.9347920000000003e-23,-6.131075e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.496357000000001e-23,0.5,-7.398213000000001e-23,-6.300075000000001e-23,-6.300073499999999e-23,-6.300073499999999e-23,0.5,-5.201931e-23,-8.496355000000001e-23,-5.201934e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
