0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,0.3,1.3,2.3,3.3,4.3,5.3,6.3,7.3,8.3,9.3,0.4,1.4,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,0.6,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6,9.6,0.7,1.7,2.7,3.7,4.7,5.7,6.7,7.7,8.7,9.7,0.8,1.8,2.8,3.8,4.8,5.8,6.8,7.8,8.8,9.8,0.9,1.9,2.9,3.9,4.9,5.9,6.9,7.9,8.9,9.9,0.10,1.10,2.10,3.10,4.10,5.10,6.10,7.10,8.10,9.10,0.11,1.11,2.11,3.11,4.11,5.11,6.11,7.11,8.11,9.11,0.12,1.12,2.12,3.12,4.12,5.12,6.12,7.12,8.12,9.12,0.13,1.13,2.13,3.13,4.13,5.13,6.13,7.13,8.13,9.13,0.14,1.14,2.14,3.14,4.14,5.14,6.14,7.14,8.14,9.14,0.15,1.15,2.15,3.15,4.15,5.15,6.15,7.15,8.15,9.15,0.16,1.16,2.16,3.16,4.16,5.16,6.16,7.16,8.16,9.16,0.17,1.17,2.17,3.17,4.17,5.17,6.17,7.17,8.17,9.17,0.18,1.18,2.18,3.18,4.18,5.18,6.18,7.18,8.18,9.18,0,1,2,3,4,5,6,7,8,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2849276e-23,-2.284922e-23,0.5,-4.4812102e-23,-4.4812086e-23,-2.2849266e-23,-2.28492e-23,0.5,-8.864325e-25,-8.864466e-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5209489e-23,-3.619091e-23,-2.5209565e-23,0.5,-2.5209546e-23,-4.7172345e-23,-3.619092000000001e-23,-4.717232000000001e-23,0.5,-4.7172364e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.821173e-23,-3.9193144e-23,-2.8211767e-23,-2.8211752e-23,0.5,-3.9193130000000003e-23,-5.0174583e-23,-2.8211752e-23,-5.0174576e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.04813595e-22,-1.04813626e-22,-1.0481361000000001e-22,-1.3775782000000001e-22,0.5,-1.2677642000000002e-22,-1.04813613e-22,-1.2677642000000002e-22,-1.15795e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8362661e-23,0.5,-4.0325440000000004e-23,-4.0325461999999997e-23,-2.9344067e-23,-1.8362643e-23,0.5,-1.8362630000000002e-23,-2.9344042e-23,-1.8362648e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4749173e-23,-2.2786284e-23,0.5,-2.2786350000000002e-23,-4.4749148e-23,-2.2786350000000002e-23,-2.2786293e-23,0.5,-8.235314e-25,-2.2786323e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6965102e-23,-4.696512e-23,-4.6965118e-23,0.5,-4.6965172e-23,-4.696514000000001e-23,-5.7946535e-23,-4.6965105e-23,0.5,-6.892794e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0543995000000001e-22,-9.445855000000001e-23,-9.445857e-23,-1.1642137000000002e-22,0.5,-1.0543993000000001e-22,-9.445851e-23,-1.1642139e-22,-9.4458546e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-3.8967066e-23,-6.092990599999999e-23,-6.092988e-23,-6.092988e-23,0.5,-8.289272e-23,-1.7004277e-23,-3.896709000000001e-23,-4.9948473e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.842875e-23,0.5,-4.0391556e-23,-1.8428747e-23,-4.039155000000001e-23,-1.8428747e-23,0.5,-2.9410142e-23,-7.447318e-24,-2.9410173e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2839222e-23,-4.480199000000001e-23,0.5,-2.2839213e-23,-2.2839218e-23,-2.2839191e-23,-4.4801982e-23,0.5,-4.480202e-23,-2.2839224e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5146344e-23,-3.1835162e-24,-3.183538e-24,0.5,-3.1835182000000002e-24,-2.5146357e-23,-1.4164911e-23,-3.1834892e-24,0.5,-3.1835024e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6846738e-23,3.7828126999999997e-23,1.5865296e-23,3.7828152e-23,0.5,4.8809563e-23,2.6846723e-23,3.7828137e-23,3.7828146e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-8.274137e-23,-8.2741386e-23,-6.077854e-23,-6.077854e-23,0.5,-6.077856000000001e-23,-6.077854e-23,-6.0778584e-23,-6.0778514e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8212399e-23,0.5,-1.8212326e-23,-7.230945e-24,-2.919379e-23,-1.8212418e-23,0.5,-4.0175143e-23,-1.821236e-23,-1.8212362e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.272589e-25,2.1035636e-23,0.5,2.1035561e-23,2.1035568e-23,2.1035572e-23,2.1035624e-23,0.5,2.1035549e-23,2.1035568e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.286312000000001e-23,5.1881735e-23,6.286312000000001e-23,0.5,6.286312000000001e-23,6.286312000000001e-23,4.0900305e-23,4.090027000000001e-23,0.5,6.2863126e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.05215876e-22,-1.05215895e-22,-7.2271694e-23,-9.4234465e-23,0.5,-9.4234465e-23,-9.4234496e-23,-9.423449e-23,-9.4234496e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-8.288191e-23,-6.091912000000001e-23,-6.091909000000001e-23,-7.190048000000001e-23,0.5,-8.288194e-23,-6.091912000000001e-23,-6.0919114e-23,-8.288190000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.229731000000001e-23,0.5,-7.327865e-23,-8.4260063e-23,-6.229732e-23,-6.229732e-23,0.5,-7.3278646e-23,-7.327868e-23,-6.229729e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2733076e-23,-3.3714440000000004e-23,0.5,-4.469588e-23,-2.2733075e-23,-2.2733089e-23,-3.371446000000001e-23,0.5,-7.702791e-25,-4.4695925e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.900133e-23,-6.900132000000001e-23,-9.096418e-23,0.5,-6.900138000000001e-23,-9.0964176e-23,-7.9982733e-23,-6.900133e-23,0.5,-6.9001335e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0497294e-22,-1.0497297000000001e-22,-9.3991616e-23,-9.399153e-23,0.5,-1.0497296e-22,-1.0497296e-22,-1.1595442e-22,-9.3991584e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6694449e-23,5.2683547e-24,-1.6694450000000005e-23,-1.6694449e-23,0.5,-1.6694442e-23,-1.6694494999999998e-23,-3.8657296e-23,-2.767584e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8157437e-23,0.5,-1.8157370000000002e-23,-7.175986e-24,-1.8157398e-23,-1.8157402e-23,0.5,-7.175963e-24,-2.913883e-23,-2.913882e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1055838e-22,-1.2153971e-22,0.5,-1.1055835000000002e-22,-1.1055835000000002e-22,-1.1055838e-22,-1.215397e-22,0.5,-1.1055836e-22,-8.8595536e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.877339000000001e-23,-7.9754765e-23,-9.073622e-23,0.5,-9.0736227e-23,-9.0736214e-23,-9.073619499999999e-23,-9.0736227e-23,0.5,-6.877337299999999e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2703581e-22,-1.05073016e-22,-1.1605446e-22,-1.1605443e-22,0.5,-1.2703580000000002e-22,-1.1605443e-22,-7.212881e-23,-1.1605444e-22,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.7169048e-23,4.9131848e-23,4.9131844e-23,4.9131876e-23,0.5,2.7168994e-23,2.7169004e-23,4.9131870000000003e-23,3.8150494e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7844643e-24,0.5,3.7844869999999996e-24,3.7844904e-24,3.7844565e-24,2.5747257e-23,0.5,2.5747336e-23,3.784497e-24,3.7844817e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4598592e-23,-4.4598522999999996e-23,0.5,-4.4598563999999997e-23,-2.2635742e-23,-8.8524235e-23,-5.5579915e-23,0.5,-4.4598540000000003e-23,-2.2635769e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.878439e-23,-6.8784335e-23,-6.878437000000001e-23,0.5,-6.8784373e-23,-9.074721000000001e-23,-7.976575e-23,-6.878440499999999e-23,0.5,-6.878436e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4899388000000001e-22,-1.709567e-22,-1.3801252e-22,-1.599753e-22,0.5,-1.7095668e-22,-1.709567e-22,-1.3801248000000002e-22,-1.3801248000000002e-22,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.304916e-24,5.3048955000000006e-24,5.3049523e-24,-5.6764656e-24,0.5,5.3049358e-24,5.3049464000000005e-24,5.3049184e-24,5.3049358e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8040242e-23,0.5,-4.000302e-23,-5.0984437e-23,-4.0003083e-23,-4.0003067e-23,0.5,-2.90216e-23,-4.0003058e-23,-5.098446000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0098220000000005e-25,-2.2663783e-23,0.5,-7.0104805999999985e-25,2.1261818e-23,-2.2663846e-23,-2.2663788e-23,0.5,-4.4626688e-23,-7.0100260000000005e-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8532436e-23,-6.853243e-23,-6.8532474e-23,0.5,-6.853248000000001e-23,-6.853246e-23,-5.755102e-23,-6.8532474e-23,0.5,-6.8532487e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3120134e-23,-6.1157325e-23,-2.8213146e-23,-9.4101614e-23,0.5,-7.213872000000001e-23,-9.410159000000001e-23,-9.410161e-23,-9.4101614e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6668031e-23,5.2948147e-24,5.2948253000000005e-24,-5.686558e-24,0.5,-1.6668008e-23,5.2947725e-24,5.29482e-24,5.2948506e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7748223e-23,0.5,3.6766863e-23,2.5785441e-23,2.5785427e-23,4.774822000000001e-23,0.5,3.6766863e-23,3.6766870000000004e-23,3.6766820000000004e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2518720000000002e-23,-4.4481506e-23,0.5,-6.6444404e-23,-6.644443e-23,-6.6444385e-23,-5.546293000000001e-23,0.5,-6.644441000000001e-23,-4.4481557e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
