0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,0.3,1.3,2.3,3.3,4.3,5.3,6.3,7.3,8.3,9.3,0.4,1.4,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,0.6,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6,9.6,0.7,1.7,2.7,3.7,4.7,5.7,6.7,7.7,8.7,9.7,0.8,1.8,2.8,3.8,4.8,5.8,6.8,7.8,8.8,9.8,0.9,1.9,2.9,3.9,4.9,5.9,6.9,7.9,8.9,9.9,0.10,1.10,2.10,3.10,4.10,5.10,6.10,7.10,8.10,9.10,0.11,1.11,2.11,3.11,4.11,5.11,6.11,7.11,8.11,9.11,0.12,1.12,2.12,3.12,4.12,5.12,6.12,7.12,8.12,9.12,0.13,1.13,2.13,3.13,4.13,5.13,6.13,7.13,8.13,9.13,0.14,1.14,2.14,3.14,4.14,5.14,6.14,7.14,8.14,9.14,0.15,1.15,2.15,3.15,4.15,5.15,6.15,7.15,8.15,9.15,0.16,1.16,2.16,3.16,4.16,5.16,6.16,7.16,8.16,9.16,0.17,1.17,2.17,3.17,4.17,5.17,6.17,7.17,8.17,9.17,0.18,1.18,2.18,3.18,4.18,5.18,6.18,7.18,8.18,9.18,0,1,2,3,4,5,6,7,8,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4740660000000002e-23,-1.3759219e-23,-2.4740690000000012e-23,0.5,-2.7778567000000003e-24,-2.4740658e-23,-1.3759201e-23,-2.4740690000000012e-23,0.5,-2.7778571e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6995082e-23,1.6013662e-23,3.7976460000000004e-23,1.6013648e-23,0.5,1.6013665e-23,5.0322463e-24,5.993926e-23,1.6013650000000002e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-3.859373000000001e-23,-3.8593736e-23,-3.8593723e-23,-3.8593676e-23,0.5,-3.859371000000001e-23,-3.8593726e-23,-3.8593706999999996e-23,-1.6630863e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8075564e-23,0.5,-4.003833000000001e-23,-2.9056903e-23,-1.8075544e-23,-1.8075519e-23,0.5,-2.9056915e-23,-2.9056912e-23,-4.0038345e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.76307e-22,-1.6532553000000001e-22,0.5,-1.3238134000000001e-22,-1.3238136e-22,-1.76307e-22,-1.6532554000000002e-22,0.5,-1.7630702e-22,-1.3238139e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7834136000000002e-22,-1.7834137000000005e-22,-1.5637856e-22,0.5,-1.7834138e-22,-1.5637856e-22,-1.7834134000000002e-22,-1.7834141e-22,0.5,-1.5637855000000002e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.895877e-23,-2.797737e-23,-6.0145927e-24,-2.7977420000000005e-23,0.5,-2.7977343e-23,-1.6995968999999998e-23,-6.0145516e-24,-4.9940228e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-6.0493994e-23,-3.8531190000000003e-23,-1.6568299e-23,-2.7549714e-23,0.5,-1.6568326999999998e-23,-1.6568348e-23,-6.049397e-23,-2.7549727e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1966065e-23,0.5,-5.098459000000001e-23,-5.09846e-23,-6.1966046e-23,-4.000323e-23,0.5,-6.1965996e-23,-7.2947445e-23,-6.1966046e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4401737e-23,-4.760016e-25,0.5,-2.2438854999999998e-23,2.1486757e-23,-4.7604383e-25,-1.1457438e-23,0.5,-4.7606666e-25,2.1486762999999999e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.055737000000001e-23,-9.055733000000001e-23,-1.125202e-22,0.5,-9.0557344e-23,-1.1252018000000002e-22,-1.0153873000000001e-22,-9.0557376e-23,0.5,-1.1252017e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0491186000000001e-22,-1.158933e-22,-1.1589331000000002e-22,-1.158933e-22,0.5,-1.0491186000000001e-22,-1.1589328000000001e-22,-9.393044e-23,-1.1589328000000001e-22,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6564276e-23,-1.6564236e-23,-6.048988000000001e-23,-4.9508434e-23,0.5,-1.6564273e-23,-3.8527064e-23,-3.8527086e-23,-3.8527045e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5928395e-23,0.5,4.7891313e-23,2.5928485e-23,4.7891263e-23,4.7891240000000003e-23,0.5,4.789131e-23,3.6909868e-23,2.5928436e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.845445000000001e-23,-9.9435816e-23,0.5,-1.1041729e-22,-8.84545e-23,-8.845445000000001e-23,-9.943583e-23,0.5,-1.1041729e-22,-1.1041729e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4636412e-23,1.9289258e-23,-2.4636454e-23,0.5,-2.6736009e-24,1.928923e-23,8.3078515e-24,-2.6736007e-24,0.5,-2.673633e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89158e-23,5.989719e-23,5.989714e-23,5.9897155e-23,0.5,5.989721000000001e-23,8.185999000000001e-23,5.989712000000001e-23,8.185999000000001e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-6.04593e-23,-6.0459265e-23,-6.0459246e-23,-4.947786000000001e-23,0.5,-6.0459284e-23,-6.045927e-23,-3.8496485e-23,-4.9477858e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.884318e-24,0.5,3.8843625000000005e-24,3.8843625000000005e-24,3.8843357e-24,-1.8078505e-23,0.5,3.8843515e-24,3.8843554e-24,-7.0970534e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.637217000000001e-23,-8.833493e-23,0.5,-6.6372175e-23,-6.637221000000001e-23,-8.8334984e-23,-7.7353536e-23,0.5,-6.637215000000001e-23,-6.637218000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.652238e-23,-4.652235e-23,-4.652242000000001e-23,0.5,-4.652237000000001e-23,-4.6522387e-23,-4.652237000000001e-23,-4.6522406e-23,0.5,-4.6522410000000004e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7078976e-23,1.6097538e-23,1.6097478e-23,1.6097502e-23,0.5,1.6097559e-23,2.7078935e-23,3.8060320000000004e-23,3.8060327e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6458240000000002e-23,5.5046063e-24,5.504634e-24,5.504616e-24,0.5,-1.6458234e-23,-1.645826e-23,-1.6458222999999998e-23,-5.4767867e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.386248e-23,0.5,-7.2881004e-23,-6.189958e-23,-6.189963e-23,-8.386244e-23,0.5,-6.1899605e-23,-6.189963e-23,-6.1899624e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4337053e-23,-3.3355597999999997e-23,0.5,-4.4337075e-23,-4.1141847e-25,-2.2374246e-23,-4.433702e-23,0.5,-2.2374235999999998e-23,-4.114358e-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0016510000000001e-22,-2.0016509000000005e-22,-2.0016515e-22,0.5,-2.0016515e-22,-2.0016514000000002e-22,-2.0016509000000005e-22,-2.0016515e-22,0.5,-2.0016510000000001e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8388329999999996e-24,-1.6820282e-23,1.6123921e-23,-5.8389062e-24,0.5,-5.8388408000000004e-24,-1.6820277e-23,-5.838868e-24,-5.8388625000000006e-24,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.7499448e-23,2.749947e-23,2.749947e-23,1.6518115e-23,0.5,2.7499467e-23,5.5366539999999996e-24,5.5366124e-24,1.6518124e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5917877e-23,0.5,-1.8007727e-23,3.9550693e-24,-7.0263754e-24,3.955049e-24,0.5,-7.026332e-24,-1.8007749e-23,3.9550528e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.823549000000001e-23,-6.627259000000001e-23,0.5,-8.823546000000001e-23,-4.4309793e-23,-6.627263e-23,-7.725399e-23,0.5,-6.6272634e-23,-6.627262000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.643014000000001e-23,-1.3485886e-23,-2.5044943000000002e-24,0.5,-4.643016000000001e-23,-2.5044989e-24,-1.3485861e-23,-2.4467325999999998e-23,0.5,-2.4467294e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.818932e-24,-1.6800369e-23,-5.8189974e-24,-5.8189600000000005e-24,0.5,-5.8189477e-24,-1.6800385e-23,1.6143833e-23,-5.8189855000000005e-24,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-3.8384176e-23,-6.0347e-23,-6.034699000000001e-23,-4.9365593e-23,0.5,-8.230985e-23,-6.034699000000001e-23,-6.034701399999999e-23,-3.8384173e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5956234e-23,0.5,1.4974842e-23,1.4974855e-23,3.693763000000001e-23,2.5956207e-23,0.5,3.9934285e-24,3.9934186e-24,2.5956228e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3552812e-23,5.453425e-23,0.5,6.551563e-23,8.747846e-23,6.551562399999999e-23,4.3552843e-23,0.5,8.747845000000001e-23,6.551562399999999e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.02529e-23,-9.0252914e-23,-6.829011000000001e-23,0.5,-9.0252945e-23,-1.1221573000000002e-22,-9.025291e-23,-9.025293e-23,0.5,-6.829011000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9612977e-23,-4.961297000000001e-23,-5.6873187e-24,-4.9612955e-23,0.5,-3.863155000000001e-23,-3.8631572e-23,-7.157584000000001e-23,-2.7650165e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-3.8329275e-23,-3.8329284e-23,-3.8329253e-23,-1.6366408999999998e-23,0.5,-1.6366446999999998e-23,-3.8329297e-23,-1.6366428e-23,-1.6366415e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1867325e-23,0.5,-3.9904463e-23,-3.9904488e-23,-3.9904478e-23,-3.9904526e-23,0.5,-2.8923058e-23,-3.9904480000000004e-23,-5.0885902e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.765061e-23,5.470639e-23,0.5,6.5687785e-23,4.3724907e-23,6.568783000000001e-23,6.568784e-23,0.5,8.7650625e-23,8.765058e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
