0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,0.3,1.3,2.3,3.3,4.3,5.3,6.3,7.3,8.3,9.3,0.4,1.4,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,0.6,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6,9.6,0.7,1.7,2.7,3.7,4.7,5.7,6.7,7.7,8.7,9.7,0.8,1.8,2.8,3.8,4.8,5.8,6.8,7.8,8.8,9.8,0.9,1.9,2.9,3.9,4.9,5.9,6.9,7.9,8.9,9.9,0.10,1.10,2.10,3.10,4.10,5.10,6.10,7.10,8.10,9.10,0.11,1.11,2.11,3.11,4.11,5.11,6.11,7.11,8.11,9.11,0.12,1.12,2.12,3.12,4.12,5.12,6.12,7.12,8.12,9.12,0.13,1.13,2.13,3.13,4.13,5.13,6.13,7.13,8.13,9.13,0.14,1.14,2.14,3.14,4.14,5.14,6.14,7.14,8.14,9.14,0.15,1.15,2.15,3.15,4.15,5.15,6.15,7.15,8.15,9.15,0.16,1.16,2.16,3.16,4.16,5.16,6.16,7.16,8.16,9.16,0.17,1.17,2.17,3.17,4.17,5.17,6.17,7.17,8.17,9.17,0.18,1.18,2.18,3.18,4.18,5.18,6.18,7.18,8.18,9.18,0,1,2,3,4,5,6,7,8,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.029527e-23,-1.01276626e-22,-9.029522e-23,0.5,-9.0295253e-23,-9.029525e-23,-9.029522e-23,-9.0295253e-23,0.5,-9.029526e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.158898000000001e-23,-7.1589026e-23,-2.7663386e-23,-7.158903e-23,0.5,-6.0607565e-23,-6.060761e-23,-2.7663383e-23,-7.1589045e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-6.023206000000001e-23,-8.219493000000001e-23,-6.023206000000001e-23,-8.2194876e-23,0.5,-8.2194927e-23,-8.219494000000001e-23,-6.0232086e-23,-7.121346e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.38311e-23,0.5,-7.284964e-23,-5.088683e-23,-7.284966000000001e-23,-3.9905425e-23,0.5,-7.2849626e-23,-7.284964499999999e-23,-6.186824000000001e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1735792e-23,3.2717265e-23,0.5,4.3698628e-23,6.5661424e-23,2.1735792e-23,2.1735852e-23,0.5,4.3698644e-23,4.3698584e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3663522e-24,-2.4329157e-23,-2.4329163e-23,0.5,-2.4329191e-23,-2.432914000000001e-23,-3.5310555999999997e-23,-2.4329183e-23,0.5,-4.6291992e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7596488e-23,-1.661511e-23,-5.633716e-24,-5.6336813000000004e-24,0.5,-2.7596484e-23,-1.6615104e-23,1.6329096999999999e-23,-2.7596532e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-8.218056e-23,-8.218057000000001e-23,-8.218055000000001e-23,-7.119912000000001e-23,0.5,-6.021774000000001e-23,-8.218057000000001e-23,-6.021773499999999e-23,-6.02177e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8012698e-23,0.5,-7.0312135e-24,-7.031240999999999e-24,-7.0312656e-24,-1.8012651e-23,0.5,-7.031227e-24,-1.8012651e-23,3.9501600000000014e-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2204185e-23,-1.12227454e-23,0.5,-2.2204177999999998e-23,-2.4136367999999998e-25,-2.22042e-23,-2.4132278e-25,0.5,-2.4136143999999997e-25,-2.2204183e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9592501e-23,8.611113e-24,1.959246000000001e-23,0.5,-2.3703913e-24,1.9592482e-23,1.9592525e-23,4.1555306e-23,0.5,1.9592459e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.24904e-23,-7.150902e-23,-7.150904000000001e-23,-7.150901000000001e-23,0.5,-7.1508985e-23,-7.150901000000001e-23,-7.150902e-23,-9.3471864e-23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,4.9735184e-23,7.169802000000001e-23,4.973521000000001e-23,7.169806000000001e-23,0.5,4.9735213e-23,4.9735184e-23,7.169802000000001e-23,6.0716655e-23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.984419e-23,0.5,-2.8862742e-23,-1.7881364e-23,-2.8862780000000005e-23,-3.9844213e-23,0.5,-2.8862748e-23,-3.9844168e-23,-1.7881367e-23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4068878e-23,-4.406882e-23,0.5,-6.603171000000001e-23,-4.4068878e-23,-6.6031697e-23,-4.4068830000000004e-23,0.5,-6.603169e-23,-1.4322824999999998e-25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9821321e-23,1.9821385e-23,1.9821336e-23,0.5,1.9821330000000002e-23,1.9821307e-23,1.9821355e-23,1.9821340000000002e-23,0.5,1.9821320000000006e-23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.048293000000001e-23,-8.244578000000001e-23,-4.9501574e-23,-7.1464405e-23,0.5,-9.342717e-23,-7.1464374e-23,-7.146438000000001e-23,-7.146439000000001e-23,0.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.04162664e-22,-8.219983000000001e-23,-1.04162645e-22,-7.121839e-23,0.5,-1.04162664e-22,-8.219985e-23,-6.023699999999999e-23,-9.318122000000001e-23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9881822e-23,0.5,-1.7918957e-23,-2.8900374e-23,-1.7918979e-23,-1.7918988e-23,0.5,-2.8900348e-23,-2.8900374e-23,-1.7918963e-23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4012197e-23,-3.3030745e-23,0.5,-2.2049370000000006e-23,-2.2049374e-23,-2.2049380000000005e-23,-1.1067933e-23,0.5,-2.2049374e-23,-2.2049391e-23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2949113e-22,1.1850975e-22,1.2949116e-22,0.5,1.2949114000000001e-22,1.2949115000000002e-22,1.1850975e-22,1.0752832e-22,0.5,1.2949111000000001e-22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3730934e-22,-1.4829079000000002e-22,-9.3383726e-23,-1.5927224000000001e-22,0.5,-1.2632793e-22,-1.2632796e-22,-1.1534659000000001e-22,-1.3730937e-22,0.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-3.8143198e-23,-3.8143208e-23,-3.8143182e-23,-2.7161726999999997e-23,0.5,5.782483e-24,-3.814318e-23,-3.8143204e-23,-1.6180323e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.173944000000001e-23,0.5,-5.0758043e-23,-7.272085e-23,-5.0758043e-23,-6.173944000000001e-23,0.5,-6.173943499999999e-23,-6.173945e-23,-6.1739454e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2076972999999998e-23,-1.109553e-23,0.5,-1.1413638e-25,-1.1414112999999998e-25,-2.2076976e-23,-3.305833e-23,0.5,-2.2076965e-23,-2.2076976e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0039025e-23,-7.905761000000001e-23,-9.003905000000001e-23,0.5,-6.8076216e-23,-6.8076216e-23,-6.807619000000001e-23,-6.8076203e-23,0.5,-6.8076235e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.359550000000001e-24,5.6218358000000004e-24,-5.3596263000000006e-24,-5.359585e-24,0.5,5.621859e-24,5.6218452e-24,-5.359614e-24,-2.7322403e-23,0.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.866354e-24,-1.6096525e-23,-1.6096466999999998e-23,-1.6096464e-23,0.5,-1.6096527e-23,-1.6096476e-23,-2.7077887e-23,-2.7077897e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3754915e-23,0.5,-7.2773466e-23,-8.375487000000001e-23,-8.375491e-23,-6.179211e-23,0.5,-8.375487000000001e-23,-8.375489000000001e-23,-6.1792093e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2001031999999998e-23,-1.1019566e-23,0.5,-2.2001031999999998e-23,2.1924625e-23,-2.2001036e-23,-3.2982398e-23,0.5,-3.8188445e-26,-2.2001037e-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1196045000000002e-22,-7.9016177e-23,-8.9997626e-23,0.5,-8.999762000000001e-23,-1.0097904000000001e-22,-1.00978986e-22,-6.803483e-23,0.5,-1.1196043e-22,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.152601000000001e-23,7.152602e-23,3.8581740000000005e-23,6.0544595e-23,0.5,6.0544626e-23,6.054458000000001e-23,6.054456e-23,6.0544544e-23,0.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6061601e-23,-1.6061651e-23,-5.0802137e-24,-5.080192e-24,0.5,5.901209e-24,-1.6061601e-23,-1.6061623e-23,-5.080174e-24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2100812e-24,0.5,-6.771261e-24,1.5191557e-23,4.2101333e-24,4.2101148e-24,0.5,1.5191535e-23,4.2101175e-24,1.5191538e-23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.799596e-23,-6.60331e-23,0.5,-6.603317e-23,-6.603312e-23,-6.6033104e-23,-5.50517e-23,0.5,-6.6033136e-23,-4.4070352e-23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.861966e-24,8.8619995e-24,1.9843342e-23,0.5,-2.1194391e-24,1.9843378e-23,8.861998e-24,1.9843386e-23,0.5,1.9843389e-23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3724312e-22,-1.262617e-22,-1.3724314e-22,-1.3724313e-22,0.5,-1.2626168e-22,-1.1528027e-22,-1.1528032e-22,-1.3724314e-22,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.903127e-24,-1.6059739e-23,1.6884539e-23,5.9031542e-24,0.5,5.903122e-24,5.9031195e-24,5.903115e-24,1.6884556e-23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3746584e-23,0.5,-7.276512e-23,-8.374652e-23,-8.3746565e-23,-6.178371e-23,0.5,-7.276513e-23,-7.276513e-23,-7.2765136e-23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0990185e-22,-1.3186464e-22,0.5,-1.3186469e-22,-1.0990184e-22,-1.0990182e-22,-1.3186465e-22,0.5,-1.3186466e-22,-1.0990187e-22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6693856e-23,1.186567e-22,1.0767527e-22,0.5,8.5712394e-23,9.6693837e-23,9.669389e-23,1.0767522e-22,0.5,1.0767525e-22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774246e-23,3.8723857e-23,3.8723847e-23,1.6761038e-23,0.5,4.9705293e-23,3.8723853e-23,-5.2018265e-24,3.872387e-23,0.5
